date,precipitation_height
2017-07-12 12:35:00,0.18
2017-07-12 12:40:00,0.27
2017-07-12 12:45:00,0.25
2017-07-12 12:50:00,0.36
2017-07-12 12:55:00,0.37
2017-07-12 13:00:00,0.25
2017-07-12 13:05:00,0.28
2017-07-12 13:10:00,0.27
2017-07-12 13:15:00,0.32
2017-07-12 13:20:00,0.47
2017-07-12 13:25:00,0.35
2017-07-12 13:30:00,0.23
2017-07-12 13:35:00,0.12
2017-07-12 13:40:00,0.17
2017-07-12 13:45:00,0.14
2017-07-12 13:50:00,0.01
